Frame,Time,Episode,Reward,Loss
2709677,02h 35m 07s,32205.0,603.0772971223034,32753.693082871767
2727485,02h 36m 07s,32241.0,593.8150851110538,32221.985671702685
2745253,02h 37m 07s,32264.0,501.56229714703335,30417.758499077252
2763037,02h 38m 07s,32285.0,561.6117231411763,32286.86884875045
2780788,02h 39m 07s,32315.0,495.2870951945737,34362.727452189
2798501,02h 40m 07s,32336.0,542.2295909695041,34526.263005568806
2816232,02h 41m 07s,32360.0,613.3110878830151,36284.64987924389
2833999,02h 42m 07s,32372.0,633.6483776153412,38577.28471557471
2851696,02h 43m 07s,32392.0,585.2685082363754,38902.38271188336
2869547,02h 44m 07s,32404.0,608.6044061316065,38290.109633534026
2887306,02h 45m 07s,32427.0,657.5328461636936,36980.62365781768
2905083,02h 46m 08s,32436.0,746.9919215262779,38254.354792872655
2922873,02h 47m 08s,32459.0,661.0140973562571,37537.49045372674
2940678,02h 48m 08s,32476.0,669.9319394973313,36769.20857321325
2958492,02h 49m 08s,32487.0,740.9600041617132,36608.496683217934
2976316,02h 50m 08s,32511.0,930.6942387908612,33843.91283902403
2994047,02h 51m 08s,32532.0,944.6720845463211,35271.59006652621
3011861,02h 52m 08s,32544.0,998.2510717201787,35609.60997194079
3029800,02h 53m 08s,32550.0,938.5745296519389,35153.09099744212
3047703,02h 54m 08s,32558.0,943.4763111681269,35140.28846168407
3065628,02h 55m 08s,32575.0,1075.759489679347,34451.63841652694
3083384,02h 56m 08s,32587.0,1002.9996965975037,34399.26881679988
3101321,02h 57m 08s,32602.0,1054.5645469516398,35620.73520711656
3119155,02h 58m 08s,32613.0,1128.6863743803237,36618.29234387949
3136930,02h 59m 08s,32629.0,1188.0402353156069,36294.20109932065
3154578,03h 00m 08s,32658.0,1148.2568469576822,35358.01555810135
3172128,03h 01m 08s,32673.0,1036.1619062697273,35579.93953371088
3189866,03h 02m 08s,32702.0,972.8125640552149,40294.41577577491
3207554,03h 03m 08s,32725.0,874.3182374595958,38116.87764643317
3225169,03h 04m 08s,32741.0,821.2922079566331,40878.344571511545
3242826,03h 05m 08s,32758.0,957.1157105785169,39755.282957650175
3260420,03h 06m 08s,32780.0,903.6674332029181,40701.68572257622
3278175,03h 07m 08s,32798.0,838.4546277495988,40520.27128095034
3296015,03h 08m 09s,32810.0,929.7350416725253,37792.67756639636
3313617,03h 09m 09s,32838.0,815.1321864696587,38425.16992093982
3331238,03h 10m 09s,32864.0,827.6847308218847,38945.939010471455
3348791,03h 11m 09s,32878.0,869.5095148050357,38458.05478159324
3366543,03h 12m 09s,32897.0,867.1488041971623,39956.17142706321
3384308,03h 13m 09s,32904.0,877.4208210709829,38411.1400065906
3402119,03h 14m 09s,32909.0,837.5256344822777,37991.41236943956
3419885,03h 15m 09s,32922.0,1032.6278139722249,35978.38714861866
3437543,03h 16m 09s,32945.0,994.4854347675256,34089.19780316611
3455275,03h 17m 09s,32967.0,941.0922978633818,34625.48455674026
3472987,03h 18m 09s,32979.0,883.2816639052289,34256.9651357212
3490691,03h 19m 09s,32998.0,766.7355212274883,32539.502789743303
3508403,03h 20m 09s,33008.0,881.0092278382675,31990.81052238797
3526057,03h 21m 09s,33025.0,860.7799411798809,34280.78663826345
3543798,03h 22m 09s,33042.0,840.7091183449844,33487.545630260116
3561494,03h 23m 09s,33066.0,960.4556731973283,30659.894984801584
3579252,03h 24m 09s,33103.0,1016.3741051416206,32014.531611252074
3597024,03h 25m 09s,33132.0,848.6060920208146,32255.441176039498
3614711,03h 26m 09s,33165.0,698.0676658385145,34029.458346376356
3632526,03h 27m 09s,33201.0,653.5357869453846,37651.71800770487
3650333,03h 28m 09s,33228.0,568.957646752065,39399.1359044095
3668258,03h 29m 09s,33247.0,588.3816766978409,39529.88409291442
3686102,03h 30m 09s,33275.0,544.8455915632344,39288.5075437288
3704011,03h 31m 09s,33292.0,491.2186692017284,38947.71658427276
3721950,03h 32m 09s,33304.0,507.36033631610337,40455.82679969375
3739792,03h 33m 09s,33319.0,546.2413188823431,37616.7551622126
3757607,03h 34m 09s,33333.0,710.3179821225775,36090.36904404884
3775329,03h 35m 09s,33369.0,667.8162402704093,36354.21709778665
3793037,03h 36m 09s,33392.0,572.0733030030858,35706.13017748548
3810816,03h 37m 09s,33407.0,765.6461641913553,36201.405435186214
3828620,03h 38m 09s,33413.0,742.7682833211618,35517.753422445625
3846494,03h 39m 10s,33432.0,857.2135789339679,35623.170553053766
3864357,03h 40m 10s,33447.0,939.6482238999662,36180.828833550026
3882094,03h 41m 10s,33475.0,949.3608616953693,34488.309312022044
3899756,03h 42m 10s,33487.0,860.6483518770025,33779.47069927916
3917463,03h 43m 10s,33502.0,928.6956798679985,38293.74702649205
3935183,03h 44m 10s,33506.0,926.250009745262,37595.912371667786
3953035,03h 45m 10s,33533.0,925.5198555580172,37840.67023280681
3970813,03h 46m 10s,33542.0,1132.6041645117127,38284.960492108345
3988753,03h 47m 10s,33553.0,1138.5617522896525,36960.599434432166
4006660,03h 48m 10s,33561.0,1078.791112784111,36443.154479301105
