Frame,Time,Episode,Reward,Loss
67389245,00:01:00,152457.0,158.17452921218293,48500.913818098445
67405016,00:02:00,152765.0,-108.07908332548456,27250.067072414975
67421086,00:03:00,153137.0,-123.15676418349742,24226.159727887807
67436443,00:04:00,153456.0,-128.68123464744602,22471.40104907975
67452005,00:05:00,153773.0,-125.17359159264083,27590.184991071525
67467486,00:06:00,154047.0,-119.22307007880437,27068.050213857678
67483803,00:07:00,154292.0,-112.50774556644555,25839.399503812856
67499988,00:08:00,154636.0,-114.58532470734603,20355.435098810172
67516145,00:09:00,155032.0,-112.69474877010737,19677.207219810218
67532664,00:10:00,155402.0,-110.2204058566931,22941.508760508892
67548999,00:11:00,155726.0,-112.96593014607276,22214.96226184704
67564696,00:12:00,156051.0,-124.0831534400395,24653.080057959705
67580103,00:13:00,163000.0,-42.97260135043548,39411.56377690927
68041126,07:06:21,163125.0,-67.30449205844258,40072.164665946024
68056399,07:07:21,163242.0,-29.09322206759138,44799.176683590274
68072686,07:08:21,163377.0,-40.87880531899707,38380.73331937168
68089337,07:09:21,163510.0,-43.075554752654455,37389.67500206173
68105747,07:10:21,163692.0,-56.6779550845106,37268.13188072999
68122127,07:11:21,163842.0,-51.13632514955008,41724.33443410476
68138606,07:12:21,163912.0,-30.515880655856073,40780.10724490827
68155642,07:13:21,164003.0,7.630169175435474,42519.678056882265
68172519,07:14:21,164177.0,-41.37442859463433,39889.32982846507
68189772,07:15:21,164289.0,-34.5559820315429,38766.24200164231
68206785,07:16:21,164648.0,-120.9726861435306,25309.75107581435
68223430,07:17:21,164814.0,-83.57955923074681,39537.19445866881
68239352,07:18:21,165002.0,-76.51369511794485,37031.16663002606
68255345,07:19:21,165215.0,-69.5771537526893,40493.82487083743
68271558,07:20:21,165493.0,-83.15232219450573,32552.58261382233
68287789,07:21:21,165719.0,-76.35710342631994,34074.271144405364
68303869,07:22:22,165937.0,-76.56241786967293,31568.21978338837
68321033,07:23:22,166170.0,-71.37366684202313,29834.564644693866
68338199,07:24:22,166377.0,-70.44173126572957,37169.35310469628
68355486,07:25:22,166539.0,-52.32771104252688,38352.689761506634
68372725,07:26:22,166692.0,-54.15839268649086,38782.49877183728
68389761,07:27:22,166957.0,-80.04341277937786,39034.80425796056
68406955,07:28:22,167156.0,-61.808998393643094,39822.302088040065
68424186,07:29:22,167318.0,-50.946822668011464,37992.83015115722
68441384,07:30:22,167460.0,-26.14495734548308,40061.14428788768
68458416,07:31:22,167585.0,-29.496298526772648,40245.80845144344
68473543,07:32:22,167963.0,-122.37288255754083,23923.64167622206
68489182,07:33:22,168413.0,-126.37054282154192,19433.020071738498
68504925,07:34:22,168869.0,-122.8035374417199,19044.36624045586
68520700,07:35:22,169344.0,-124.68769137029385,21895.299353983333
68536559,07:36:22,169643.0,-103.80884583077975,34910.78331259279
68552573,07:37:22,169745.0,-37.47203615486158,45808.426396891045
68568564,07:38:22,169880.0,-26.995447779505355,46902.926505859155
68584679,07:39:22,169966.0,9.058899000015604,48331.654104399284
68600222,07:40:22,170056.0,34.05654514475587,41280.557315638005
