Frame,Time,Episode,Reward,Loss
26665366,00:01:00,60207.0,1317.076905054872,33642.48105939151
26678825,00:02:00,60301.0,500.16565661058013,34728.73568552436
26692210,00:03:00,60432.0,110.41881474854002,28577.115485984115
26705553,00:04:00,60625.0,-47.7118469921012,23791.69713843849
26718838,00:05:00,60825.0,-74.71414901525416,25058.26848434974
26732176,00:06:00,60987.0,-68.20003477629281,27547.539502710064
26745573,00:07:00,61103.0,-50.340114572206836,28792.46299343258
26759027,00:08:00,61215.0,-56.127674163009345,32455.853642356138
26772132,00:09:00,61311.0,-39.332709483674606,36376.14076304672
26785693,00:10:00,61383.0,6.869540175725341,36874.059237139045
26798814,00:11:00,61483.0,-16.14081454876854,33646.10184763975
26811908,00:12:00,61581.0,-5.847416625611155,35561.60404243345
26825240,00:13:00,61667.0,7.423190831848078,34534.60486169459
26838437,00:14:00,61763.0,2.8225356315414434,35600.06582010778
26851711,00:15:00,61869.0,-11.196876197004908,34486.247774892065
26865088,00:16:00,62013.0,-42.597358487610755,32785.030629971836
26878530,00:17:00,62127.0,-53.71859674277303,32245.2855495973
26892153,00:18:00,62205.0,11.067143633191996,33069.912710972596
26905455,00:19:00,62287.0,23.867814615767386,35820.56379773506
26918699,00:20:00,62358.0,51.667344187296315,39589.15601648494
26932160,00:21:00,62479.0,-10.815816734111385,35776.83246503806
26945672,00:22:00,62580.0,-21.574166973348195,34532.45282804407
26959072,00:23:00,62642.0,19.9784957419187,36495.14732904117
26972465,00:24:00,62735.0,11.725765795200052,39342.94837065335
26986058,00:25:00,62823.0,-12.073334413147066,38323.38408014316
26999606,00:26:00,62876.0,5.80131597137579,39581.580065449765
27013139,00:27:00,62967.0,35.26253989880551,41208.67991212216
27026761,00:28:00,63008.0,57.185907992513876,39019.1212226331
27040350,00:29:00,63104.0,21.615205416010497,39398.17317099055
27053953,00:30:00,63142.0,9.077377585621026,39869.538761991265
27067586,00:31:00,63193.0,82.84563586770442,37705.35269926718
27081136,00:32:00,63295.0,52.26117158378747,36868.17098235881
27094743,00:33:00,63399.0,-1.62436090610659,37640.780077344934
27107997,00:34:00,63708.0,-111.57160580852182,20943.882239087714
27121259,00:35:00,64028.0,-106.12211083338546,22951.983407447657
27134570,00:36:01,64296.0,-86.23268523481778,26723.923265231148
27148115,00:37:01,64435.0,-58.14655836274248,33272.17705385189
27161314,00:38:01,64619.0,-100.94549598983525,24160.61655287767
27174421,00:39:01,64966.0,-121.3347565197196,19007.716267942727
27188048,00:40:01,65069.0,-77.01876582990492,27986.6378055853
27201682,00:41:01,65202.0,-55.51400569379301,30849.056072432657
27215341,00:42:01,65291.0,-25.0817357974149,32637.984675794676
27228828,00:43:01,65395.0,-22.15583330622098,36016.4376091064
27242425,00:44:01,65642.0,-111.2407171886333,25478.73692234935
27255783,00:45:01,66030.0,-122.68299379051808,21856.59607026016
27269179,00:46:01,66423.0,-122.50632942581028,17067.34740998174
27282247,00:47:01,66780.0,-123.74606933069354,24280.485382314397
27294480,00:48:01,67081.0,-122.44668055844085,19710.185106188826
27307426,00:49:01,67269.0,-91.848754341579,33220.684024446055
27320817,00:50:01,67374.0,-62.79905469109986,36262.843908130235
27334784,00:51:01,67506.0,-64.46611900179258,39350.09548061706
27348297,00:52:01,67800.0,-119.64864167153725,22591.44226892787
27362057,00:53:02,67948.0,-77.71065663038961,35217.92662265677
27375877,00:54:02,68114.0,-79.04209488338856,31545.127890693875
27389727,00:55:02,68256.0,-79.9397062600898,34634.07864666325
27403258,00:56:02,68446.0,-82.17475954314557,32462.466655449658
27416769,00:57:02,68651.0,-104.46647267655291,26354.686212066295
27430256,00:58:02,68843.0,-92.18350115730308,29025.946549512057
27443541,00:59:02,69049.0,-93.12510991468555,26200.0539712199
27456709,01:00:02,69260.0,-84.306006973568,22685.666792499618
27470191,01:01:02,69472.0,-91.49317800805257,19790.595806125544
27482916,01:02:02,69654.0,-94.79117811356092,21678.670348574553
27496035,01:03:02,69851.0,-103.70370506551733,26581.067821981105
27509069,01:04:02,70028.0,-94.82620624582117,27032.675580615112
27522488,01:05:02,70211.0,-87.49363660713892,26557.71449065323
27536355,01:06:02,70380.0,-78.66217060472633,27042.824146604966
27550205,01:07:02,70565.0,-86.63461027130927,22798.676991857006
27564151,01:08:02,70716.0,-69.16515548115595,26069.365615709103
27577326,01:09:02,70950.0,-117.89199772581598,25874.766955363724
27590949,01:10:02,71237.0,-117.68945696716612,21638.234633934317
27604829,01:11:02,71384.0,-97.56441850311583,29821.064799099182
27618584,01:12:02,71616.0,-116.26148150231205,22036.20865997293
27632478,01:13:02,71786.0,-103.7882525185571,29515.98021397173
27646426,01:14:02,71906.0,-75.4232634275388,34093.759076495495
27660432,01:15:03,72010.0,-51.729375229868324,37224.23068073595
27674209,01:16:03,72183.0,-64.02384486890932,34723.67113173724
27688155,01:17:03,72336.0,-67.3089803495635,30415.239219303425
27702051,01:18:03,72458.0,-45.175001925803045,33088.755989641395
27716034,01:19:03,72573.0,-41.392552410666305,38680.922890254595
27729942,01:20:03,72683.0,-32.30446172257848,36069.825100124086
27743865,01:21:03,72763.0,-17.711302046002107,35814.18292190811
27757611,01:22:03,72884.0,-29.117886044068413,37743.043313280126
27771355,01:23:03,72975.0,-13.394707183825824,35803.537381908485
27785064,01:24:03,73094.0,-30.02570204370965,35712.31743743949
27798802,01:25:03,73179.0,-7.220365467050476,33975.338122010435
27812479,01:26:03,73288.0,-25.359899821204273,34853.901762276924
27826053,01:27:03,73390.0,-26.49677877192409,33965.80184020234
27839857,01:28:03,73451.0,41.072824333950216,34673.78591877901
27853237,01:29:03,73522.0,30.815851059286796,40608.178190226456
27866806,01:30:03,73563.0,36.77739332147964,40752.30707993582
27880594,01:31:03,73615.0,83.79656197996484,40710.67520799673
27894377,01:32:03,73729.0,17.647189674144958,39530.554450877535
27908122,01:33:04,73834.0,-8.875596758284336,38165.98577185463
27921827,01:34:04,73944.0,-24.604794335560467,36535.24742320417
27935594,01:35:04,74014.0,-15.696553807491094,38305.908484120795
27949354,01:36:04,74089.0,3.4506004213831036,36881.15397880799
27963072,01:37:04,74171.0,-2.5134341589785336,39605.035386823416
27976780,01:38:04,74314.0,-61.900160299316035,34991.237961607854
27990451,01:39:04,74444.0,-78.02677198077693,35358.01519163958
28004290,01:40:04,74526.0,-49.449866749742064,38839.22304879575
28017933,01:41:04,74728.0,-97.20189750687796,25475.47563992174
28031395,01:42:04,74868.0,-71.67896919860716,35593.975321897604
28044914,01:43:04,74983.0,-75.8031293148596,30480.673349503137
28058536,01:44:04,75068.0,-41.5290477195246,30820.337550146058
28072282,01:45:04,75157.0,-28.100164308917375,33800.64067227325
28085851,01:46:04,75208.0,10.308057753120144,37166.97477271464
28099653,01:47:04,75279.0,3.5053143130331894,38379.8054529699
28113443,01:48:04,75337.0,41.352039109842615,35350.512349943594
28125769,01:49:04,75407.0,18.32758674221687,35518.409131411005
28138131,01:50:04,75451.0,24.912900871148953,35868.28562523654
28149401,01:51:04,75494.0,55.268312699763634,40545.29815515035
28160567,01:52:04,75511.0,63.51175153707612,41982.122398309744
28172575,01:53:04,75530.0,191.5541634111939,43799.851683774534
28184942,01:54:04,75603.0,98.38754175279954,42027.089864055335
28197686,01:55:04,75630.0,149.59224640205113,39734.643419845095
28210010,01:56:04,77114.0,161.2390033630107,44170.027150459806
28602521,02:28:42,77159.0,117.69821476158016,41806.51255690781
28616254,02:29:42,77228.0,91.47078813063126,43222.847838774505
28630168,02:30:42,77258.0,102.19039375221188,43329.93781696363
28643958,02:31:42,77301.0,139.47178874092432,43987.58486520761
28657657,02:32:42,77409.0,4.731968858303352,34718.05158412866
28671423,02:33:42,77484.0,7.452520633484868,35345.939897255164
28685148,02:34:42,77547.0,-3.6276127866633017,38794.91774512756
28698945,02:35:42,77591.0,46.27030006547259,40357.18527543516
28712849,02:36:42,77625.0,84.5662649323192,39444.84517533462
28726654,02:37:42,77673.0,131.38477084101334,42083.71648403791
28740456,02:38:42,77755.0,67.31511826276837,42262.372576383095
28754238,02:39:43,77842.0,21.764814681355478,40910.7436657442
28768027,02:40:43,77894.0,27.25241693652111,45908.020057125344
28781893,02:41:43,77931.0,47.027159592590685,48323.184326595394
28795699,02:42:43,77949.0,76.84467237976882,49932.00527708133
28809635,02:43:43,77977.0,89.21011262622775,48495.96602115409
28823557,02:44:43,78006.0,160.9136766867283,47564.239346534836
28837467,02:45:43,78027.0,184.14753844979327,45774.2032457219
28851297,02:46:43,78063.0,232.4076080199533,49878.75193075746
28865170,02:47:43,78083.0,224.9174548237434,48735.26847808557
28879064,02:48:43,78112.0,369.17490101999357,47438.161759358845
28893027,02:49:43,78132.0,331.6926762217103,45136.515605704735
28906950,02:50:44,78140.0,354.7408786280081,47668.88227738861
28920780,02:51:44,78180.0,477.0948960085112,45403.098945246325
28934252,02:52:44,78190.0,455.5625040329736,43826.77311573294
28947833,02:53:44,78201.0,530.720318138238,43179.52071464956
28961753,02:54:44,78212.0,587.9519626520947,44594.85763410394
28975661,02:55:44,78217.0,613.7860793982069,44249.269535059946
28989550,02:56:44,78234.0,639.5013232345673,43516.700508425616
29003437,02:57:45,78257.0,691.1895840526191,43477.575076987
29017298,02:58:45,78272.0,689.562851553272,42316.30361779691
29031245,02:59:45,78293.0,625.2418628890141,43701.7013840061
29045155,03:00:45,78300.0,615.2577579313952,44660.88516112536
29059070,03:01:45,78303.0,599.9188809548656,44119.47350340656
29072942,03:02:45,78309.0,717.2344140632546,43943.70913649893
29086736,03:03:45,78322.0,890.0335765096811,45288.48044194601
29100671,03:04:45,78332.0,940.1339317220879,43029.06611701272
29114583,03:05:45,78336.0,900.2814571536879,42475.423717957936
29128440,03:06:45,78401.0,632.6041994636919,51170.75757579669
29142340,03:07:45,78424.0,648.376604950354,48514.76012520346
29156230,03:08:45,78445.0,587.941297739563,47262.61952480414
29170112,03:09:45,78458.0,625.7981602975336,48231.64467978313
29184145,03:10:45,78476.0,692.8564516975966,46348.14478937667
29198096,03:11:45,78492.0,651.5584459727554,46618.514895426604
29211945,03:12:45,78523.0,609.1966644106371,47513.416591718
29225854,03:13:45,78539.0,654.3443307491515,48832.44036998534
29239798,03:14:45,78552.0,634.1600145141806,45823.587097845644
29253678,03:15:45,78575.0,639.0752838538668,43982.87556578905
29267460,03:16:45,78609.0,475.15532307902714,45054.77498060796
29281332,03:17:45,78618.0,443.54807917724133,43962.18987748811
29295155,03:18:45,78621.0,573.6706462664617,43488.24235355754
29309062,03:19:46,78627.0,581.4987231121428,43094.14401769019
29322975,03:20:46,78645.0,674.5874684606648,42723.78278580064
29336846,03:21:46,78680.0,803.6859863619143,43923.3679527214
29350814,03:22:46,78682.0,785.8537020226228,44733.62483985326
29364485,03:23:46,78701.0,690.1567525229534,45424.690483768485
29378374,03:24:46,78707.0,709.2141442686336,45528.26105215056
29392250,03:25:46,78708.0,717.7620412467196,45163.57245484496
29406115,03:26:46,78725.0,939.9702501343967,45300.088256260475
29419907,03:27:46,78738.0,1043.4123914740412,44371.82052417533
29433658,03:28:46,78762.0,937.3019122473152,44766.13760478551
29447429,03:29:46,78797.0,712.771926562767,42993.11458904193
29460776,03:30:46,78819.0,644.0908675406868,45129.79524523886
29474055,03:31:46,78839.0,519.5106193392741,44131.238887112115
29487002,03:32:46,78847.0,559.3179294580126,44570.99496906988
29500585,03:33:46,78856.0,627.7161523401801,45797.07364359229
29513956,03:34:46,78885.0,585.2731834288062,45202.311120263344
29527502,03:35:46,78888.0,767.278808498161,45433.05205784327
29540626,03:36:46,78908.0,843.2682177437631,44482.351594533444
29554012,03:37:46,78926.0,753.437094668683,44541.23426675013
29567196,03:38:46,78926.0,753.437094668683,44541.23426675013
29580517,03:39:46,78927.0,772.6914132802809,45870.60058946773
29593786,03:40:46,78938.0,936.0543043894099,46693.06345920481
29607184,03:41:46,78962.0,890.664251298322,47697.849845285375
29620578,03:42:46,78972.0,877.3590671223398,47379.67368552127
29633907,03:43:46,78975.0,960.4423892189606,46615.09983863003
29647320,03:44:46,78986.0,975.300389752033,47606.11843455282
29660624,03:45:46,79007.0,972.1864249881427,50519.64002797726
29673921,03:46:46,79080.0,574.2643167207543,44182.59159427551
29687282,03:47:46,79081.0,567.7539790764275,43816.48123497338
29700684,03:48:47,79083.0,579.6806785883153,44819.61994495874
29714083,03:49:47,79083.0,579.6806785883153,44819.61994495874
29727384,03:50:47,79083.0,579.6806785883153,44819.61994495874
29740769,03:51:47,79087.0,727.9274857283461,47395.14884405245
29754225,03:52:47,79108.0,1090.145700903179,48235.83603191997
29767642,03:53:47,79133.0,946.9891790607473,48827.98678029724
29781075,03:54:47,79133.0,946.9891790607473,48827.98678029724
29794469,03:55:47,79136.0,954.4001919304793,48562.00503300429
29807849,03:56:47,79143.0,952.53142484878,48313.85861084511
29821389,03:57:47,79152.0,1047.5298674326878,46941.74977572378
29834769,03:58:47,79174.0,1047.2021124595726,45668.12394952962
29848177,03:59:47,79186.0,1225.6992908647485,43923.47052944431
29861551,04:00:47,79226.0,855.0359945199725,45581.88258172639
29874989,04:01:48,79248.0,677.1551310410159,43587.004905092836
29888304,04:02:48,79249.0,781.6841394850562,43273.69880931118
29901681,04:03:48,79256.0,736.3519290877406,41752.07538813295
29915079,04:04:48,79269.0,793.561382454346,42733.02158920755
29928484,04:05:48,79277.0,892.4823733753645,42597.01918930344
29941828,04:06:48,79280.0,958.9797555713092,42599.06930365142
29955184,04:07:48,79287.0,1103.110701835377,42784.5530419615
29968432,04:08:48,79287.0,1103.110701835377,42784.5530419615
29981695,04:09:48,79301.0,1202.2556579342368,43635.18949435403
29995032,04:10:48,79319.0,1191.0640543021486,44997.67613933695
30008470,04:11:48,79325.0,1224.5663443495064,44986.438083618355
30021835,04:12:48,79332.0,1280.188605727759,44132.99218344312
30035275,04:13:48,79334.0,1285.998343338406,44778.5989405354
30048665,04:14:48,79337.0,1288.5472854662298,44872.97067115352
30062468,04:15:48,79350.0,1398.7377063070105,42605.96690124659
30076269,04:16:48,79378.0,1281.6695391795256,41841.9799345572
30090145,04:17:48,79395.0,1070.0367487395772,43418.37418402176
30103971,04:18:48,79395.0,1070.0367487395772,43418.37418402176
30117909,04:19:48,79404.0,1072.4171732531142,42362.11043978137
30131727,04:20:48,79410.0,1218.2271218274484,44264.55057819745
30145568,04:21:48,79415.0,1357.4972200485247,44472.356220437134
30159465,04:22:48,79417.0,1428.1803124564885,44193.260230527005
30173278,04:23:48,79427.0,1567.948209055225,44742.6772397633
30187141,04:24:48,79436.0,1526.233842844057,42970.18907056551
30200893,04:25:48,79440.0,1526.8168211244242,42299.50011668942
30214653,04:26:49,79476.0,1336.54448673452,44161.8334991399
30228545,04:27:49,79482.0,1263.7609868571324,44540.30543307305
30242383,04:28:49,79499.0,1174.9145371244033,44784.89407353538
30256157,04:29:49,79511.0,1234.5236444777618,46842.05352997252
30269625,04:30:49,79514.0,1306.1787586362466,46450.00404367035
30283293,04:31:49,79519.0,1275.1047069451445,48199.99813269215
30296981,04:32:49,79521.0,1360.1336331257096,49249.854097474956
30310553,04:33:49,79548.0,1221.1676963791533,45700.13751839673
30324160,04:34:49,79554.0,1358.593807277165,45869.92648135458
30337877,04:35:49,79566.0,1379.9686145782885,44324.59534053453
30351508,04:36:49,79587.0,1225.617607038589,45927.15865329539
30365231,04:37:49,79588.0,1213.8719927376076,45910.73151740788
30378860,04:38:49,79589.0,1250.6005335892746,46034.03292291588
30392526,04:39:49,79602.0,1297.6850922878677,44508.97430305963
30406177,04:40:49,79616.0,1254.1149072223375,42645.22183746037
30419892,04:41:49,79619.0,1247.3122323847497,42511.616471694804
30433476,04:42:49,79630.0,1425.7016152528336,43095.60815604508
30447051,04:43:49,79640.0,1394.1711509473573,43066.74588388435
30460549,04:44:49,79652.0,1358.19094672816,42179.43600352629
30474133,04:45:49,79657.0,1391.507204792475,41333.81345208762
30487785,04:46:49,79668.0,1539.0406637256688,43441.60296541575
30501420,04:47:49,79684.0,1396.8630083670205,43512.17584545478
30515081,04:48:49,79688.0,1450.9060470620163,42308.07536113052
30528761,04:49:49,79693.0,1423.3052252378222,43320.87011314639
30542424,04:50:49,79693.0,1423.3052252378222,43320.87011314639
30556075,04:51:49,79698.0,1544.1311032529693,43775.66646830604
30569815,04:52:49,79701.0,1608.3858433580383,43541.89805945514
30583457,04:53:49,79710.0,1785.8954437878704,41324.55725485095
30597058,04:54:49,79713.0,1823.5480155678008,41723.35223195522
30610737,04:55:50,79730.0,1697.192432202349,43195.73829043186
30624414,04:56:50,79744.0,1683.7314334400064,45854.69529111522
30638050,04:57:50,79762.0,1485.9090515294233,45685.026114917564
30651729,04:58:50,79770.0,1529.5591607586543,44866.19808342689
30665355,04:59:50,79781.0,1517.141054116955,44231.84752375774
30678861,05:00:50,79834.0,1041.2388987343043,43327.98862056993
30692509,05:01:50,79843.0,948.4173560661663,43220.19407649083
30706161,05:02:50,79843.0,948.4173560661663,43220.19407649083
30719831,05:03:50,79863.0,891.5472633003296,40803.807779005714
30733458,05:04:50,79876.0,904.0839717997541,41247.645299051765
30747163,05:05:50,79882.0,935.4850935921414,41643.03619604297
30760859,05:06:50,79891.0,944.1858288307693,41568.47718239221
30774403,05:07:50,79897.0,1102.1356810525158,40849.91215445334
30788108,05:08:50,79899.0,1109.6937162830993,40959.44644992445
30801928,05:09:50,79908.0,1215.3474744327166,39611.58634459156
30815673,05:10:50,79924.0,1279.2936888429872,41840.28070205057
30828699,05:11:50,79926.0,1327.1298363265712,41920.15361668108
30842110,05:12:50,79932.0,1461.7554090657347,41333.92345937314
30855732,05:13:50,79935.0,1416.77297747644,41607.07997985554
30869340,05:14:50,79961.0,1174.6873627024152,42175.780558382045
30883144,05:15:50,79988.0,1079.9309182550332,39337.05450144031
30897072,05:16:50,79998.0,1206.3170949714652,39970.78917687351
30910922,05:17:50,80014.0,1123.2767942390421,37700.16740581307
30924741,05:18:50,80015.0,1147.1461992007048,37833.427035786095
30938671,05:19:50,80020.0,1235.9757245007374,38988.05866560557
30952571,05:20:50,80029.0,1269.598426537872,38840.49189773684
30966453,05:21:50,80065.0,1163.0440544576043,40217.17732423563
30980382,05:22:50,80074.0,1088.9225400852927,40644.80540666838
30994311,05:23:51,80077.0,1094.5345290863245,40051.18465230868
31008228,05:24:51,80084.0,1069.1275460016748,40769.227885759
31022123,05:25:51,80093.0,1165.3967027358015,44247.02649873334
31036012,05:26:51,80112.0,1149.6250605609043,44630.18700581722
31049924,05:27:51,80114.0,1243.1629783711028,43850.03075906325
31063838,05:28:51,80124.0,1299.056745045834,42342.208032343435
31077734,05:29:51,80124.0,1299.056745045834,42342.208032343435
31091687,05:30:51,80124.0,1299.056745045834,42342.208032343435
31105554,05:31:51,80124.0,1299.056745045834,42342.208032343435
31119474,05:32:51,80143.0,1644.1971800379656,38395.6903758522
31133299,05:33:51,80143.0,1644.1971800379656,38395.6903758522
31147207,05:34:51,80154.0,1709.8404701387417,37988.120697736944
31161179,05:35:51,80154.0,1709.8404701387417,37988.120697736944
31175068,05:36:51,80154.0,1709.8404701387417,37988.120697736944
31189076,05:37:51,80161.0,1917.514564623183,37200.50680020143
31202963,05:38:51,80172.0,2092.859151804325,37774.73858031041
31216841,05:39:51,80183.0,1863.6722812009684,37628.7761953692
31230857,05:40:51,80188.0,1876.2285169126167,37676.715480578154
31244751,05:41:51,80188.0,1876.2285169126167,37676.715480578154
31258701,05:42:51,80189.0,1931.4388745696706,37503.98022159451
31272554,05:43:51,80231.0,1605.7741834755652,36768.00154999432
31286560,05:44:52,80238.0,1604.1838231504457,37492.74108642453
31300169,05:45:52,80242.0,1760.1199534615125,36692.150752107525
31313720,05:46:52,80248.0,1653.6840754534799,36266.302824913524
31326774,05:47:52,80248.0,1653.6840754534799,36266.302824913524
31339789,05:48:52,80249.0,1710.4665563062952,37191.23073683609
31353354,05:49:52,80262.0,1991.6737842700857,37734.23413455101
31367358,05:50:52,80266.0,2089.967618329587,39109.023904735994
31381379,05:51:52,80270.0,2040.0576109474537,40594.811190785615
31395356,05:52:52,80296.0,1754.8673591356742,43545.42850269243
31409257,05:53:52,80297.0,1748.3618248217215,45055.69085691245
31423123,05:54:52,80297.0,1748.3618248217215,45055.69085691245
31436976,05:55:52,80306.0,1808.8054736401527,44750.58388009102
31450929,05:56:52,80307.0,1859.3487249523353,44689.78418701648
31464898,05:57:52,80315.0,2074.6528764496275,42905.17233618232
31478756,05:58:52,80320.0,2194.1230302578497,42653.74330293881
31492535,05:59:52,80325.0,2081.5711144560023,41870.878254865194
31506319,06:00:52,80325.0,2081.5711144560023,41870.878254865194
31520141,06:01:52,80326.0,2174.235427032693,41451.98972094447
31533373,06:02:52,80333.0,2152.3833184031437,40767.09824312221
31545781,06:03:52,80338.0,2493.421873473126,39755.6416951265
31558341,06:04:52,80343.0,2484.5965625039657,39194.73815117563
31571040,06:05:53,80350.0,2417.275692751561,38576.739576930115
31583405,06:06:53,80350.0,2417.275692751561,38576.739576930115
31596031,06:07:53,80352.0,2526.71235320706,38009.0206384306
31609684,06:08:53,80356.0,2616.131649799846,38257.42839726795
31622953,06:09:53,80374.0,2369.8506644839713,39017.42984230546
31636345,06:10:53,80383.0,2372.6100668464533,37113.48079174377
31650014,06:11:53,80383.0,2372.6100668464533,37113.48079174377
31663360,06:12:53,80383.0,2372.6100668464533,37113.48079174377
31676568,06:13:53,80392.0,2435.994924111885,39216.776050113636
31689748,06:14:53,80393.0,2410.5398474996096,39180.318785675736
31702816,06:15:53,80405.0,2474.978696429539,40028.85617956095
31715992,06:16:53,80414.0,2518.516966710576,39103.9094222383
31729292,06:17:53,80415.0,2501.2262198999247,39070.539412359605
31742199,06:18:53,80415.0,2501.2262198999247,39070.539412359605
31755367,06:19:53,80420.0,2588.0411987729385,40268.481299038576
31768540,06:20:53,80420.0,2588.0411987729385,40268.481299038576
31781437,06:21:53,80434.0,2555.8060745513044,41533.45739657399
31794675,06:22:53,80441.0,2489.238721983257,40585.41775651118
31807853,06:23:53,80443.0,2552.91138364325,40366.1699394094
31821004,06:24:53,80443.0,2552.91138364325,40366.1699394094
31834000,06:25:53,80456.0,2538.7848432314927,38109.867031731264
31846765,06:26:53,80458.0,2571.4902166582924,37642.952156548774
31859751,06:27:53,80463.0,2665.0018458774475,37058.41986489597
31872646,06:28:53,80464.0,2751.974507805125,37628.58013406288
31885545,06:29:53,80465.0,2837.9783766017126,37337.29963727539
31899154,06:30:53,80465.0,2837.9783766017126,37337.29963727539
31912870,06:31:54,80468.0,2969.490666181951,36937.505682685085
31926934,06:32:54,80490.0,2575.593438726014,36705.62161971243
31940992,06:33:54,80499.0,2565.3490024294533,36073.91271998387
31955241,06:34:54,80506.0,2492.327481382742,36318.98319286359
31969222,06:35:54,80508.0,2554.2339428385417,35607.48456113197
31982642,06:36:54,80513.0,2535.3110650353506,36796.24906270392
31996519,06:37:54,80517.0,2430.8732898398644,35894.024689343794
32010007,06:38:54,80527.0,2515.6261597486905,34673.589942373466
32023768,06:39:54,80555.0,2076.1981333759672,33933.69920407748
32037285,06:40:54,80568.0,2004.401644943721,34385.419031193596
32051205,06:41:54,80576.0,1869.4999349093441,34815.00619569345
32065021,06:42:54,80578.0,1946.877260036631,34845.34472649241
32078576,06:43:55,80578.0,1946.877260036631,34845.34472649241
32092379,06:44:55,80596.0,1814.6045826998418,35181.864735510506
32106171,06:45:55,80610.0,1775.3249004409795,36721.613441591464
32119808,06:46:55,80618.0,1849.0216874961775,36920.89232277078
32133240,06:47:55,80619.0,1944.7840518285084,37257.234891218526
32146397,06:48:55,80621.0,2088.5210948171,36809.4052938067
32157768,06:49:55,80625.0,2003.1839160246006,36611.44238030708
32169412,06:50:55,80635.0,1992.2781504363102,37505.002101092316
32180842,06:51:55,80642.0,1966.8783679404887,38547.95841161908
32192508,06:52:55,80646.0,1997.7895936708549,38696.77052151732
32204184,06:53:55,80654.0,1944.9327162682425,37206.1741624865
32216317,06:54:55,80658.0,2072.440942912793,36621.478117496
32228598,06:55:55,80667.0,1996.9410255178468,37646.249917552086
32240894,06:56:55,80667.0,1996.9410255178468,37646.249917552086
32253208,06:57:55,80671.0,2026.466656155687,38050.68230007092
32264948,06:58:55,80674.0,2190.313034143028,38346.250404240825
32276721,06:59:55,80686.0,2150.4363737452236,38786.81908218603
32288909,07:00:55,80691.0,2042.9497254305736,38259.90591926964
32301171,07:01:55,80696.0,2160.7816713211614,37442.30769704845
32313548,07:02:55,80700.0,2190.3392122813857,36886.70295034292
32325916,07:03:55,80700.0,2190.3392122813857,36886.70295034292
32338222,07:04:55,80705.0,2304.995384218304,36254.25841667684
32350549,07:05:55,80714.0,2213.6222052250014,36480.14731471112
32362918,07:06:56,80722.0,2283.019825744013,37622.46363501212
32375236,07:07:56,80724.0,2235.600529641228,37507.778361844634
32387610,07:08:56,80732.0,2443.4341202991086,36449.15318227654
32399912,07:09:56,80737.0,2373.6334336117006,36451.474529568506
32412207,07:10:56,80743.0,2303.2336208863467,35656.702939914016
32424513,07:11:56,80751.0,2165.7077975747593,35835.49014163277
32436791,07:12:56,80755.0,2190.3194174994987,37177.720857015454
32449143,07:13:56,80760.0,2273.8767617347935,36979.935757523584
32461373,07:14:56,80769.0,2213.991366204561,36638.78358525982
32473471,07:15:56,80791.0,1997.2320019910985,34651.34519313384
32485544,07:16:56,80792.0,2035.248677431114,35219.09814730214
32497825,07:17:56,80792.0,2035.248677431114,35219.09814730214
32510147,07:18:56,80792.0,2035.248677431114,35219.09814730214
32522335,07:19:56,80792.0,2035.248677431114,35219.09814730214
32534592,07:20:56,80800.0,2175.559858678838,35831.83212304222
32546752,07:21:56,80802.0,2244.3240690020593,36044.75657319254
32558951,07:22:56,80815.0,2385.333839403288,36240.670188707816
32570895,07:23:56,80820.0,2278.874560975601,35152.690243783676
32583136,07:24:57,80820.0,2278.874560975601,35152.690243783676
32594609,07:25:57,80820.0,2278.874560975601,35152.690243783676
32606324,07:26:57,80831.0,2355.116346690562,36729.535920230504
32618626,07:27:57,80831.0,2355.116346690562,36729.535920230504
32630203,07:28:57,80846.0,2245.402749302649,36107.903282522915
32641693,07:29:57,80860.0,2262.0598838809474,35201.29763689368
32653253,07:30:57,80866.0,2123.51267257211,35962.644398208125
32664273,07:31:57,80866.0,2123.51267257211,35962.644398208125
32674182,07:32:57,80866.0,2123.51267257211,35962.644398208125
32683525,07:33:57,80871.0,2324.0434941903304,39007.1945011392
32694445,07:34:57,80887.0,2074.382082977259,39792.77933591232
32706166,07:35:57,80888.0,2167.5791154107105,39465.65098821603
32717979,07:36:57,80900.0,2051.8200165310145,40359.96369448809
32730040,07:37:57,80905.0,2067.8744669362745,40088.2796346483
32744180,07:38:57,80907.0,2048.5897164863513,40748.25273072238
32758228,07:39:58,80916.0,1863.982653403328,39055.38691366619
32771702,07:40:58,80930.0,2028.4034818780276,38217.57212386742
32785721,07:41:58,80931.0,2122.038095688648,37848.25025606699
32799355,07:42:58,80950.0,1883.5799113956375,35883.08168941814
32813268,07:43:58,80961.0,1781.8395322499807,35361.603718743194
32826921,07:44:58,80967.0,1677.9865900019638,35263.55134051442
