Frame,Time,Episode,Reward,Loss
19024598,00:01:00,48125.0,484.5980776391011,30682.232598016704
19038009,00:02:00,48208.0,217.87806318701584,37497.98027673756
19051247,00:03:00,48314.0,55.08035289327964,33390.67491277763
19064390,00:04:00,48429.0,-5.800410641189556,31436.345496963164
19077997,00:05:00,48644.0,-70.56112026400832,23126.4474114076
19091776,00:06:00,48779.0,-51.09896741185299,32068.205497979827
19105611,00:07:00,48906.0,-47.25455075712053,38314.059489752915
19119262,00:08:00,48988.0,-1.2020253815121331,34935.92927820115
19132839,00:09:00,49096.0,-19.665667672283757,30295.81123763533
19146519,00:10:00,49205.0,-16.212905277669254,36098.64913817513
19159952,00:11:00,49303.0,3.210500705204255,33838.42456326505
19173372,00:12:00,49441.0,-45.06373033398255,31595.471924161717
19187182,00:13:00,49585.0,-35.6956490065259,31517.69703214584
19200861,00:14:00,49660.0,-1.3991148115346532,33940.32673554386
19214320,00:15:00,49783.0,-15.168125794959305,40459.21234157898
19228091,00:16:00,49941.0,-55.246735447516784,32348.460352744107
19241969,00:17:00,50038.0,-37.82041811703451,29725.204916693256
19255773,00:18:01,50164.0,-31.706129118675427,28274.479998149058
19269248,00:19:01,50279.0,-31.31523876310264,29300.83037015341
19282847,00:20:01,50376.0,-11.430390769030344,31691.405860312083
19296466,00:21:01,50474.0,-14.229334289322018,30624.470651147203
19310031,00:22:01,50564.0,3.1279114126325434,33315.253427544536
19323518,00:23:01,50638.0,21.876403712896966,32106.619405854923
19337146,00:24:01,50715.0,29.72856085818872,37577.243048247175
19350746,00:25:01,50801.0,13.242449837908628,39820.33013863445
19364324,00:26:01,50902.0,-2.9819214962037255,40621.48293724932
19377805,00:27:01,51020.0,-17.847000337754906,31868.150968867132
19391202,00:28:01,51168.0,-54.30646996705646,26591.051302876647
19404795,00:29:01,51276.0,-40.20479920061509,30561.286523332208
19418113,00:30:01,51404.0,-29.50342988314516,32688.162492741965
19431491,00:31:01,51490.0,-1.8550109169537237,35666.17677840266
19444715,00:32:01,51583.0,-26.794318159070713,34310.170711472776
19458278,00:33:01,51659.0,-4.787780867016917,38084.07167823696
19471757,00:34:01,51708.0,62.19136642918503,37641.81237559754
19485315,00:35:01,51784.0,48.11882374105837,33356.97912052862
19499433,00:36:01,51871.0,26.486438449058948,35893.757831367344
19513421,00:37:02,51925.0,42.40288667798241,32631.310090188388
19527021,00:38:02,52008.0,47.626596195091295,34942.46563643367
19540993,00:39:02,52075.0,41.71065892708938,38367.927287702645
19554675,00:40:02,52163.0,22.66865210666351,37788.24001384195
19568489,00:41:02,52248.0,5.969101163407258,36744.31470371352
19582222,00:42:02,52318.0,23.804247092911165,32126.182887150204
19595175,00:43:02,52418.0,18.29622649288221,30023.949347644604
19607313,00:44:02,52563.0,-38.864634334386594,31539.590130890076
19619912,00:45:02,52669.0,-39.28955434839216,31140.11956466385
19633838,00:46:02,52740.0,21.68725022070578,33618.92503840673
19645800,00:47:02,52828.0,-1.5087068737543818,28844.45089530847
19658723,00:48:02,52902.0,20.240340553264296,31313.942932468373
19671505,00:49:02,52988.0,11.418008678972786,33739.55669316254
19685392,00:50:02,53137.0,-37.184866157299076,28468.06876748412
19698413,00:51:02,53273.0,-55.26541536388724,28164.123627596367
19711620,00:52:03,53369.0,-27.6840580472685,33949.370159523
19725593,00:53:03,53460.0,-20.803825564093614,31274.086133770634
19739379,00:54:03,53533.0,23.164900351182876,34421.734486334484
19753227,00:55:03,53604.0,41.86150372000681,34105.64344399619
19766816,00:56:03,53663.0,45.81886489466137,32534.068908523233
19780585,00:57:03,53730.0,50.80209475226116,35345.885558964
19794574,00:58:03,53782.0,62.805826266808154,37572.3885762213
19808329,00:59:03,53849.0,76.89582260348226,38522.322346092325
19822370,01:00:03,53939.0,44.09374793728682,35897.1893851629
19836432,01:01:04,54018.0,22.721930081419732,35778.63620648869
19850255,01:02:04,54078.0,43.424329995724094,36828.62705288834
19863853,01:03:04,54159.0,30.082029971388398,34775.17134640176
19877592,01:04:04,54232.0,45.37551757019388,33547.29746559545
19891064,01:05:04,54309.0,34.059472720390374,29716.50500572089
19905210,01:06:04,54408.0,9.502195523366968,27081.732104081813
19919334,01:07:04,54486.0,16.178169126264546,32132.457595821605
19933507,01:08:04,54545.0,54.047779922123404,33873.15460860013
19947720,01:09:04,54609.0,59.88032163571666,32024.19375463591
19961892,01:10:04,54693.0,38.40071800537622,29169.08463581197
19975967,01:11:04,54771.0,29.249273075352995,28719.477491249076
19990061,01:12:04,54843.0,38.85489809362388,32716.82535519373
